shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
SHP_36_EB,38.9637852,-95.2429461,27,
SHP_36_EB,38.9656329,-95.2429193,28,
SHP_36_EB,38.9656204,-95.247581,29,
SHP_36_EB,38.9675182,-95.2475434,30,
SHP_36_EB,38.9712176,-95.247581,31,
SHP_36_EB,38.9712426,-95.2510946,32,
SHP_36_EB,38.9715262,-95.252248,33,
SHP_36_EB,38.9715513,-95.2593505,34,
SHP_36_EB,38.9730068,-95.2593451,35,
SHP_36_EB,38.9731027,-95.2546352,36,
SHP_36_EB,38.9731236,-95.2511054,37,
SHP_36_EB,38.9769353,-95.2511268,38,
SHP_36_EB,38.980505,-95.2511322,39,
SHP_36_EB,38.9838785,-95.2511698,40,
SHP_36_EB,38.9838744,-95.2499359,41,
SHP_36_EB,38.9837409,-95.24948,42,
SHP_36_WB,38.9837409,-95.24948,1,
SHP_36_WB,38.983866,-95.2498501,2,
SHP_36_WB,38.9838744,-95.2511698,3,
SHP_36_WB,38.9805092,-95.2511268,4,
SHP_36_WB,38.9788161,-95.2511215,5,
SHP_36_WB,38.9750378,-95.2511161,6,
SHP_36_WB,38.9732237,-95.2511161,7,
SHP_36_WB,38.9732195,-95.2534925,8,
SHP_36_WB,38.9732237,-95.2558261,9,
SHP_36_WB,38.9731111,-95.2593559,10,
SHP_36_WB,38.9715554,-95.2593559,11,
SHP_36_WB,38.9715763,-95.2545922,12,
SHP_36_WB,38.9715304,-95.252248,13,
SHP_36_WB,38.9712635,-95.2514165,14,
SHP_36_WB,38.971251,-95.2510946,15,
SHP_36_WB,38.9712343,-95.250585,16,
SHP_36_WB,38.9712176,-95.247597,17,
SHP_36_WB,38.9693533,-95.2476078,18,
SHP_36_WB,38.9656162,-95.2475756,19,
SHP_36_WB,38.9656037,-95.2452099,20,
SHP_36_WB,38.9656288,-95.2429139,21,
SHP_36_WB,38.9637977,-95.2429407,22,
SHP_36_WB,38.9618706,-95.2429568,23,
SHP_36_WB,38.9618581,-95.242474,24,
SHP_36_WB,38.9599685,-95.2429085,25,
SHP_36_WB,38.9581373,-95.2434182,26,
SHP_36_WB,38.9578286,-95.2436918,27,
SHP_36_WB,38.957303,-95.245006,28,
SHP_36_WB,38.9573573,-95.2459126,29,
SHP_36_WB,38.9584869,-95.2494424,30,
SHP_36_WB,38.9589874,-95.2508318,31,
SHP_36_WB,38.9591918,-95.2511322,32,
SHP_36_WB,38.9615486,-95.2511644,33,
SHP_36_WB,38.9615653,-95.2540183,34,
SHP_36_WB,38.9631378,-95.2535408,35,
SHP_36_WB,38.9647604,-95.2531278,36,
SHP_36_WB,38.9674965,-95.2511644,37,
SHP_36_WB,38.9674881,-95.2554237,38,
SHP_36_WB,38.9674923,-95.2591359,39,
SHP_36_WB,38.9679428,-95.2603536,40,
SHP_36_WB,38.9679344,-95.2650636,41,
SHP_36_WB,38.9717965,-95.2650099,42,
SHP_36_WB,38.9715963,-95.2672737,43,
SHP_36_WB,38.9716088,-95.2702617,44,
SHP_36_WB,38.9716005,-95.2735662,45,
SHP_36_WB,38.971588,-95.278083,46,
SHP_38_NB,38.9395179,-95.2647256,1,
SHP_38_NB,38.93945,-95.263653,2,
SHP_38_NB,38.939267,-95.263438,3,
SHP_38_NB,38.938633,-95.263438,4,
SHP_38_NB,38.9386417,-95.2606272,5,
SHP_38_NB,38.94258801,-95.26048422,6,
SHP_38_NB,38.94269899,-95.255844,7,
SHP_38_NB,38.94455147,-95.25585473,8,
SHP_38_NB,38.9463354,-95.2558743,9,
SHP_38_NB,38.9462937,-95.2582347,10,
SHP_38_NB,38.9463271,-95.2587604,11,
SHP_38_NB,38.9467526,-95.2587604,12,
SHP_38_NB,38.9474786,-95.2591681,13,
SHP_38_NB,38.948872,-95.2591681,14,
SHP_38_NB,38.9494477,-95.2587497,15,
SHP_38_NB,38.9499484,-95.2587389,16,
SHP_38_NB,38.9500068,-95.2558207,17,
SHP_38_NB,38.9500568,-95.2511215,18,
SHP_38_NB,38.9552465,-95.2511215,19,
SHP_38_NB,38.9553216,-95.2514219,20,
SHP_38_NB,38.9553966,-95.251615,21,
SHP_38_NB,38.9555552,-95.2518296,22,
SHP_38_NB,38.9557053,-95.251969,23,
SHP_38_NB,38.9559473,-95.2520656,24,
SHP_38_NB,38.9570486,-95.2521085,25,
SHP_38_NB,38.9587922,-95.2521407,26,
SHP_38_NB,38.9588923,-95.2511215,27,
SHP_38_NB,38.958934,-95.2508211,28,
SHP_38_NB,38.9573322,-95.245918,29,
SHP_38_NB,38.9572905,-95.2455639,30,
SHP_38_NB,38.9572822,-95.2452528,31,
SHP_38_NB,38.9572989,-95.2449524,32,
SHP_38_NB,38.9574157,-95.2444911,33,
SHP_38_NB,38.9574991,-95.2442228,34,
SHP_38_NB,38.9576743,-95.2439439,35,
SHP_38_NB,38.9578245,-95.2437078,36,
SHP_38_NB,38.9581331,-95.2434289,37,
SHP_38_NB,38.9583167,-95.2433001,38,
SHP_38_NB,38.9599435,-95.2429246,39,
SHP_38_NB,38.9599518,-95.2417981,40,
SHP_38_NB,38.9618539,-95.2417767,41,
SHP_38_NB,38.963756,-95.2417874,42,
SHP_38_NB,38.963872,-95.242249,43,
SHP_38_NB,38.963847,-95.242903,44,
SHP_38_NB,38.961879,-95.2429515,45,
SHP_38_NB,38.9618623,-95.2424794,46,
SHP_38_NB,38.9599769,-95.2429246,47,
SHP_38_SB,38.9599769,-95.2429246,1,
SHP_38_SB,38.9583417,-95.2433109,2,
SHP_38_SB,38.9581373,-95.2434182,3,
SHP_38_SB,38.9579746,-95.2435308,4,
SHP_38_SB,38.9578203,-95.2436864,5,
SHP_38_SB,38.9576951,-95.2439171,6,
SHP_38_SB,38.9575366,-95.2441906,7,
SHP_38_SB,38.9574198,-95.2444857,8,
SHP_38_SB,38.9573364,-95.2448558,9,
SHP_38_SB,38.957303,-95.2450489,10,
SHP_38_SB,38.9572822,-95.2453279,11,
SHP_38_SB,38.9573573,-95.2458912,12,
SHP_38_SB,38.958934,-95.2508211,13,
SHP_38_SB,38.9588923,-95.2511215,14,
SHP_38_SB,38.9587922,-95.2521407,15,
SHP_38_SB,38.9570486,-95.2521085,16,
SHP_38_SB,38.9559473,-95.2520656,17,
SHP_38_SB,38.9557053,-95.251969,18,
SHP_38_SB,38.9555552,-95.2518296,19,
SHP_38_SB,38.9553966,-95.251615,20,
SHP_38_SB,38.9553216,-95.2514219,21,
SHP_38_SB,38.9552465,-95.2511215,22,
SHP_38_SB,38.9500568,-95.2511215,23,
SHP_38_SB,38.9500068,-95.2558207,24,
SHP_38_SB,38.9499943,-95.2569848,25,
SHP_38_SB,38.9502988,-95.2569311,26,
SHP_38_SB,38.9503113,-95.2572637,27,
SHP_38_SB,38.9499984,-95.257371,28,
SHP_38_SB,38.9499484,-95.2587389,29,
SHP_38_SB,38.9494477,-95.2587497,30,
SHP_38_SB,38.948872,-95.2591681,31,
SHP_38_SB,38.9474786,-95.2591681,32,
SHP_38_SB,38.9467526,-95.2587604,33,
SHP_38_SB,38.9463271,-95.2587604,34,
SHP_38_SB,38.9463429,-95.2558851,35,
SHP_38_SB,38.94455147,-95.25585473,36,
SHP_38_SB,38.94269899,-95.255844,37,
SHP_38_SB,38.94258801,-95.26048422,38,
SHP_38_SB,38.94265477,-95.26520491,39,
SHP_38_SB,38.93956301,-95.26518792,40,
SHP_38_SB,38.939484,-95.264704,41,
SHP_41_LOOP,38.947081,-95.266684,1,
SHP_41_LOOP,38.946627,-95.266496,2,
SHP_41_LOOP,38.946209,-95.266126,3,
SHP_41_LOOP,38.945867,-95.2656,4,
SHP_41_LOOP,38.945634,-95.26479,5,
SHP_41_LOOP,38.9456,-95.263159,6,
SHP_41_LOOP,38.945721,-95.262462,7,
SHP_41_LOOP,38.946481,-95.261695,8,
SHP_41_LOOP,38.947094,-95.261335,9,
SHP_41_LOOP,38.947357,-95.261351,10,
SHP_41_LOOP,38.947728,-95.261695,11,
SHP_41_LOOP,38.948124,-95.262542,12,
SHP_41_LOOP,38.948404,-95.262773,13,
SHP_41_LOOP,38.948617,-95.262821,14,
SHP_41_LOOP,38.949113,-95.26266,15,
SHP_41_LOOP,38.949547,-95.262301,16,
SHP_41_LOOP,38.949931,-95.261888,17,
SHP_41_LOOP,38.95034,-95.26163,18,
SHP_41_LOOP,38.950966,-95.261555,19,
SHP_41_LOOP,38.951474,-95.26185,20,
SHP_41_LOOP,38.951867,-95.262355,21,
SHP_41_LOOP,38.952451,-95.262875,22,
SHP_41_LOOP,38.952309,-95.263224,23,
SHP_41_LOOP,38.952109,-95.263175,24,
SHP_41_LOOP,38.952038,-95.262854,25,
SHP_41_LOOP,38.9521,-95.262644,26,
SHP_41_LOOP,38.952451,-95.262875,27,
SHP_41_LOOP,38.953439,-95.262966,28,
SHP_41_LOOP,38.953594,-95.262226,29,
SHP_41_LOOP,38.953569,-95.259951,30,
SHP_41_LOOP,38.953485,-95.259565,31,
SHP_41_LOOP,38.953427,-95.259163,32,
SHP_41_LOOP,38.953531,-95.258819,33,
SHP_41_LOOP,38.955275,-95.25713,34,
SHP_41_LOOP,38.9556,-95.256636,35,
SHP_41_LOOP,38.955771,-95.256207,36,
SHP_41_LOOP,38.955855,-95.25478,37,
SHP_41_LOOP,38.955959,-95.25221,38,
SHP_41_LOOP,38.955542,-95.251953,39,
SHP_41_LOOP,38.955346,-95.251486,40,
SHP_41_LOOP,38.955267,-95.249298,41,
SHP_41_LOOP,38.955254,-95.245591,42,
SHP_41_LOOP,38.95525,-95.244432,43,
SHP_41_LOOP,38.955275,-95.244255,44,
SHP_41_LOOP,38.955692,-95.244566,45,
SHP_41_LOOP,38.956072,-95.245038,46,
SHP_41_LOOP,38.956672,-95.245934,47,
SHP_41_LOOP,38.956802,-95.246041,48,
SHP_41_LOOP,38.957227,-95.245972,49,
SHP_41_LOOP,38.957369,-95.245999,50,
SHP_41_LOOP,38.957477,-95.246454,51,
SHP_41_LOOP,38.958007,-95.248037,52,
SHP_41_LOOP,38.958491,-95.249394,53,
SHP_41_LOOP,38.958904,-95.250607,54,
SHP_41_LOOP,38.959063,-95.250853,55,
SHP_41_LOOP,38.959163,-95.251063,56,
SHP_41_LOOP,38.959088,-95.251218,57,
SHP_41_LOOP,38.958946,-95.251272,58,
SHP_41_LOOP,38.958879,-95.252033,59,
SHP_41_LOOP,38.958862,-95.252216,60,
SHP_41_LOOP,38.958879,-95.252033,61,
SHP_41_LOOP,38.958862,-95.252216,62,
SHP_41_LOOP,38.958704,-95.252221,63,
SHP_41_LOOP,38.957653,-95.25221,64,
SHP_41_LOOP,38.957202,-95.252291,65,
SHP_41_LOOP,38.957098,-95.252452,66,
SHP_41_LOOP,38.957115,-95.252827,67,
SHP_41_LOOP,38.95711,-95.253643,68,
SHP_41_LOOP,38.957064,-95.254732,69,
SHP_41_LOOP,38.955884,-95.254775,70,
SHP_41_LOOP,38.955838,-95.256132,71,
SHP_41_LOOP,38.955667,-95.256636,72,
SHP_41_LOOP,38.955287,-95.257205,73,
SHP_41_LOOP,38.953544,-95.258905,74,
SHP_41_LOOP,38.953485,-95.259066,75,
SHP_41_LOOP,38.953464,-95.259233,76,
SHP_41_LOOP,38.953619,-95.259967,77,
SHP_41_LOOP,38.953635,-95.26221,78,
SHP_41_LOOP,38.953469,-95.262977,79,
SHP_41_LOOP,38.953064,-95.263004,80,
SHP_41_LOOP,38.952442,-95.262934,81,
SHP_41_LOOP,38.952309,-95.263224,82,
SHP_41_LOOP,38.952109,-95.263175,83,
SHP_41_LOOP,38.952038,-95.262854,84,
SHP_41_LOOP,38.952029,-95.262639,85,
SHP_41_LOOP,38.951796,-95.262355,86,
SHP_41_LOOP,38.951525,-95.261936,87,
SHP_41_LOOP,38.950878,-95.261609,88,
SHP_41_LOOP,38.950465,-95.261636,89,
SHP_41_LOOP,38.950215,-95.261727,90,
SHP_41_LOOP,38.949902,-95.261984,91,
SHP_41_LOOP,38.949447,-95.262489,92,
SHP_41_LOOP,38.948746,-95.26287,93,
SHP_41_LOOP,38.948905,-95.26428,94,
SHP_41_LOOP,38.94885,-95.265128,95,
SHP_41_LOOP,38.948508,-95.265933,96,
SHP_41_LOOP,38.948049,-95.26641,97,
SHP_41_LOOP,38.947599,-95.266625,98,
SHP_41_LOOP,38.947081,-95.266684,99,
SHP_41_IB,38.947081,-95.266684,1,
SHP_41_IB,38.946627,-95.266496,2,
SHP_41_IB,38.946209,-95.266126,3,
SHP_41_IB,38.945867,-95.2656,4,
SHP_41_IB,38.945634,-95.26479,5,
SHP_41_IB,38.9456,-95.263159,6,
SHP_41_IB,38.945721,-95.262462,7,
SHP_41_IB,38.946481,-95.261695,8,
SHP_41_IB,38.947094,-95.261335,9,
SHP_41_IB,38.947357,-95.261351,10,
SHP_41_IB,38.947728,-95.261695,11,
SHP_41_IB,38.948124,-95.262542,12,
SHP_41_IB,38.948404,-95.262773,13,
SHP_41_IB,38.948617,-95.262821,14,
SHP_41_IB,38.949113,-95.26266,15,
SHP_41_IB,38.949547,-95.262301,16,
SHP_41_IB,38.949931,-95.261888,17,
SHP_41_IB,38.95034,-95.26163,18,
SHP_41_IB,38.950966,-95.261555,19,
SHP_41_IB,38.951474,-95.26185,20,
SHP_41_IB,38.951867,-95.262355,21,
SHP_41_IB,38.952451,-95.262875,22,
SHP_41_IB,38.952309,-95.263224,23,
SHP_41_IB,38.952109,-95.263175,24,
SHP_41_IB,38.952038,-95.262854,25,
SHP_41_IB,38.9521,-95.262644,26,
SHP_41_IB,38.952451,-95.262875,27,
SHP_41_IB,38.953439,-95.262966,28,
SHP_41_IB,38.953594,-95.262226,29,
SHP_41_IB,38.953569,-95.259951,30,
SHP_41_IB,38.953485,-95.259565,31,
SHP_41_IB,38.953427,-95.259163,32,
SHP_41_IB,38.953531,-95.258819,33,
SHP_41_IB,38.955275,-95.25713,34,
SHP_41_IB,38.9556,-95.256636,35,
SHP_41_IB,38.955771,-95.256207,36,
SHP_41_IB,38.955855,-95.25478,37,
SHP_41_IB,38.955959,-95.25221,38,
SHP_41_IB,38.955542,-95.251953,39,
SHP_41_IB,38.955346,-95.251486,40,
SHP_41_IB,38.955267,-95.249298,41,
SHP_41_IB,38.955254,-95.245591,42,
SHP_41_IB,38.95525,-95.244432,43,
SHP_41_IB,38.955275,-95.244255,44,
SHP_41_IB,38.955692,-95.244566,45,
SHP_41_IB,38.956072,-95.245038,46,
SHP_41_IB,38.956672,-95.245934,47,
SHP_41_IB,38.956802,-95.246041,48,
SHP_41_IB,38.957227,-95.245972,49,
SHP_41_IB,38.957369,-95.245999,50,
SHP_41_IB,38.957477,-95.246454,51,
SHP_41_IB,38.958007,-95.248037,52,
SHP_41_IB,38.958491,-95.249394,53,
SHP_41_OB,38.958491,-95.249394,1,
SHP_41_OB,38.958904,-95.250607,2,
SHP_41_OB,38.959063,-95.250853,3,
SHP_41_OB,38.959163,-95.251063,4,
SHP_41_OB,38.959088,-95.251218,5,
SHP_41_OB,38.958946,-95.251272,6,
SHP_41_OB,38.958879,-95.252033,7,
SHP_41_OB,38.958862,-95.252216,8,
SHP_41_OB,38.958879,-95.252033,9,
SHP_41_OB,38.958862,-95.252216,10,
SHP_41_OB,38.958704,-95.252221,11,
SHP_41_OB,38.957653,-95.25221,12,
SHP_41_OB,38.957202,-95.252291,13,
SHP_41_OB,38.957098,-95.252452,14,
SHP_41_OB,38.957115,-95.252827,15,
SHP_41_OB,38.95711,-95.253643,16,
SHP_41_OB,38.957064,-95.254732,17,
SHP_41_OB,38.955884,-95.254775,18,
SHP_41_OB,38.955838,-95.256132,19,
SHP_41_OB,38.955667,-95.256636,20,
SHP_41_OB,38.955287,-95.257205,21,
SHP_41_OB,38.953544,-95.258905,22,
SHP_41_OB,38.953485,-95.259066,23,
SHP_41_OB,38.953464,-95.259233,24,
SHP_41_OB,38.953619,-95.259967,25,
SHP_41_OB,38.953635,-95.26221,26,
SHP_41_OB,38.953469,-95.262977,27,
SHP_41_OB,38.953064,-95.263004,28,
SHP_41_OB,38.952442,-95.262934,29,
SHP_41_OB,38.952309,-95.263224,30,
SHP_41_OB,38.952109,-95.263175,31,
SHP_41_OB,38.952038,-95.262854,32,
SHP_41_OB,38.952029,-95.262639,33,
SHP_41_OB,38.951796,-95.262355,34,
SHP_41_OB,38.951525,-95.261936,35,
SHP_41_OB,38.950878,-95.261609,36,
SHP_41_OB,38.950465,-95.261636,37,
SHP_41_OB,38.950215,-95.261727,38,
SHP_41_OB,38.949902,-95.261984,39,
SHP_41_OB,38.949447,-95.262489,40,
SHP_41_OB,38.948746,-95.26287,41,
SHP_41_OB,38.948905,-95.26428,42,
SHP_41_OB,38.94885,-95.265128,43,
SHP_41_OB,38.948508,-95.265933,44,
SHP_41_OB,38.948049,-95.26641,45,
SHP_41_OB,38.947599,-95.266625,46,
SHP_41_OB,38.947081,-95.266684,47,
SHP_42_NB,38.952442,-95.248911,1,
SHP_42_NB,38.953218,-95.248927,2,
SHP_42_NB,38.95326,-95.250092,3,
SHP_42_NB,38.95326,-95.251116,4,
SHP_42_NB,38.953314,-95.251159,5,
SHP_42_NB,38.955158,-95.251154,6,
SHP_42_NB,38.955254,-95.251164,7,
SHP_42_NB,38.955267,-95.249298,8,
SHP_42_NB,38.955254,-95.245591,9,
SHP_42_NB,38.95525,-95.244432,10,
SHP_42_NB,38.955275,-95.244255,11,
SHP_42_NB,38.955692,-95.244566,12,
SHP_42_NB,38.956072,-95.245038,13,
SHP_42_NB,38.956672,-95.245934,14,
SHP_42_NB,38.956802,-95.246041,15,
SHP_42_NB,38.957227,-95.245972,16,
SHP_42_NB,38.957369,-95.245999,17,
SHP_42_NB,38.957477,-95.246454,18,
SHP_42_NB,38.958007,-95.248037,19,
SHP_42_NB,38.958491,-95.249394,20,
SHP_42_NB,38.958921,-95.250644,21,
SHP_42_NB,38.959121,-95.250902,22,
SHP_42_NB,38.959192,-95.251046,23,
SHP_42_NB,38.959296,-95.251186,24,
SHP_42_NB,38.959934,-95.251197,25,
SHP_42_NB,38.961152,-95.251181,26,
SHP_42_NB,38.962529,-95.251164,27,
SHP_42_NB,38.963346,-95.251164,28,
SHP_42_NB,38.963392,-95.251063,29,
SHP_42_NB,38.963396,-95.250317,30,
SHP_42_NB,38.964256,-95.248412,31,
SHP_42_NB,38.964302,-95.247613,32,
SHP_42_NB,38.964297,-95.244255,33,
SHP_42_NB,38.964285,-95.24418,34,
SHP_42_NB,38.963847,-95.244159,35,
SHP_42_NB,38.963776,-95.244389,36,
SHP_42_NB,38.963117,-95.244454,37,
SHP_42_NB,38.962237,-95.244443,38,
SHP_42_NB,38.962012,-95.244384,39,
SHP_42_NB,38.960923,-95.244395,40,
SHP_42_NB,38.960739,-95.24448,41,
SHP_42_NB,38.960356,-95.244502,42,
SHP_42_EVE_NB,38.952442,-95.248911,1,
SHP_42_EVE_NB,38.953218,-95.248927,2,
SHP_42_EVE_NB,38.95326,-95.250092,3,
SHP_42_EVE_NB,38.95326,-95.251116,4,
SHP_42_EVE_NB,38.953314,-95.251159,5,
SHP_42_EVE_NB,38.955158,-95.251154,6,
SHP_42_EVE_NB,38.955254,-95.251164,7,
SHP_42_EVE_NB,38.955267,-95.249298,8,
SHP_42_EVE_NB,38.955254,-95.245591,9,
SHP_42_EVE_NB,38.95525,-95.244432,10,
SHP_42_EVE_NB,38.955275,-95.244255,11,
SHP_42_EVE_NB,38.955692,-95.244566,12,
SHP_42_EVE_NB,38.956072,-95.245038,13,
SHP_42_EVE_NB,38.956672,-95.245934,14,
SHP_42_EVE_NB,38.956802,-95.246041,15,
SHP_42_EVE_NB,38.957227,-95.245972,16,
SHP_42_EVE_NB,38.957369,-95.245999,17,
SHP_42_EVE_NB,38.957477,-95.246454,18,
SHP_42_EVE_NB,38.958007,-95.248037,19,
SHP_42_EVE_NB,38.958491,-95.249394,20,
SHP_42_EVE_NB,38.958921,-95.250644,21,
SHP_42_EVE_NB,38.959121,-95.250902,22,
SHP_42_EVE_NB,38.959192,-95.251046,23,
SHP_42_EVE_NB,38.959296,-95.251186,24,
SHP_42_EVE_NB,38.959934,-95.251197,25,
SHP_42_EVE_NB,38.961152,-95.251181,26,
SHP_42_EVE_NB,38.962529,-95.251164,27,
SHP_42_EVE_NB,38.963346,-95.251164,28,
SHP_42_EVE_NB,38.963392,-95.251063,29,
SHP_42_EVE_NB,38.963396,-95.250317,30,
SHP_42_EVE_NB,38.964256,-95.248412,31,
SHP_42_EVE_NB,38.964302,-95.247613,32,
SHP_42_EVE_NB,38.964297,-95.244255,33,
SHP_42_EVE_NB,38.964285,-95.24418,34,
SHP_42_EVE_NB,38.96381483,-95.24410039,35,
SHP_42_EVE_NB,38.96377729,-95.24176687,36,
SHP_42_EVE_NB,38.96443214,-95.24147719,37,
SHP_42_EVE_NB,38.96474497,-95.2415362,38,
SHP_42_EVE_NB,38.9648409,-95.24172395,39,
SHP_42_EVE_NB,38.96484507,-95.24201363,40,
SHP_42_EVE_NB,38.96471994,-95.24218529,41,
SHP_42_EVE_NB,38.96423193,-95.24222821,42,
SHP_42_EVE_NB,38.963957,-95.242121,43,
SHP_42_EVE_NB,38.96377312,-95.242132,44,
SHP_42_EVE_NB,38.96380649,-95.2441,45,
SHP_42_EVE_NB,38.963847,-95.244159,46,
SHP_42_EVE_NB,38.963776,-95.244389,47,
SHP_42_EVE_NB,38.963117,-95.244454,48,
SHP_42_EVE_NB,38.962237,-95.244443,49,
SHP_42_EVE_NB,38.962012,-95.244384,50,
SHP_42_EVE_NB,38.960923,-95.244395,51,
SHP_42_EVE_NB,38.960739,-95.24448,52,
SHP_42_EVE_NB,38.960356,-95.244502,53,
SHP_42_SB,38.960356,-95.244502,1,
SHP_42_SB,38.960289,-95.24455,2,
SHP_42_SB,38.960281,-95.24507,3,
SHP_42_SB,38.960172,-95.245092,4,
SHP_42_SB,38.95953,-95.245108,5,
SHP_42_SB,38.959275,-95.245001,6,
SHP_42_SB,38.95915,-95.244765,7,
SHP_42_SB,38.959104,-95.244362,8,
SHP_42_SB,38.959038,-95.244293,9,
SHP_42_SB,38.958483,-95.244491,10,
SHP_42_SB,38.958086,-95.244781,11,
SHP_42_SB,38.95774,-95.245135,12,
SHP_42_SB,38.957632,-95.245693,13,
SHP_42_SB,38.957461,-95.245982,14,
SHP_42_SB,38.957477,-95.246454,15,
SHP_42_SB,38.958007,-95.248037,16,
SHP_42_SB,38.958491,-95.249394,17,
SHP_42_SB,38.958904,-95.250607,18,
SHP_42_SB,38.959063,-95.250853,19,
SHP_42_SB,38.959163,-95.251063,20,
SHP_42_SB,38.959088,-95.251218,21,
SHP_42_SB,38.958946,-95.251272,22,
SHP_42_SB,38.958879,-95.252033,23,
SHP_42_SB,38.958862,-95.252216,24,
SHP_42_SB,38.958704,-95.252221,25,
SHP_42_SB,38.957724,-95.252151,26,
SHP_42_SB,38.957119,-95.2522,27,
SHP_42_SB,38.956618,-95.25221,28,
SHP_42_SB,38.95608,-95.252205,29,
SHP_42_SB,38.955859,-95.252162,30,
SHP_42_SB,38.955475,-95.251851,31,
SHP_42_SB,38.955292,-95.251486,32,
SHP_42_SB,38.955141,-95.25132,33,
SHP_42_SB,38.953915,-95.251325,34,
SHP_42_SB,38.953068,-95.251331,35,
SHP_42_SB,38.952421,-95.251304,36,
SHP_42_SB,38.951825,-95.251304,37,
SHP_42_SB,38.951429,-95.251293,38,
SHP_42_SB,38.951362,-95.251223,39,
SHP_42_SB,38.951341,-95.250977,40,
SHP_42_SB,38.951358,-95.24897,41,
SHP_42_SB,38.951441,-95.248911,42,
SHP_42_SB,38.952442,-95.248911,43,
SHP_43_EB,38.952271,-95.259431,1,
SHP_43_EB,38.952326,-95.259361,2,
SHP_43_EB,38.952772,-95.25942,3,
SHP_43_EB,38.953247,-95.259565,4,
SHP_43_EB,38.953431,-95.259522,5,
SHP_43_EB,38.954107,-95.259318,6,
SHP_43_EB,38.954499,-95.259072,7,
SHP_43_EB,38.954895,-95.258809,8,
SHP_43_EB,38.955242,-95.2586,9,
SHP_43_EB,38.95568,-95.258347,10,
SHP_43_EB,38.956105,-95.257875,11,
SHP_43_EB,38.956914,-95.257548,12,
SHP_43_EB,38.956998,-95.25735,13,
SHP_43_EB,38.957019,-95.25574,14,
SHP_43_EB,38.957027,-95.2536,15,
SHP_43_EB,38.957044,-95.252286,16,
SHP_43_EB,38.957177,-95.252162,17,
SHP_43_EB,38.958721,-95.252162,18,
SHP_43_EB,38.958858,-95.251942,19,
SHP_43_EB,38.958858,-95.251261,20,
SHP_43_EB,38.9589,-95.250837,21,
SHP_43_EB,38.958683,-95.250108,22,
SHP_43_EB,38.958324,-95.249088,23,
SHP_43_EB,38.957965,-95.248048,24,
SHP_43_EB,38.957365,-95.246181,25,
SHP_43_EB,38.957269,-95.245457,26,
SHP_43_EB,38.957356,-95.244711,27,
SHP_43_EB,38.957628,-95.244046,28,
SHP_43_EB,38.958095,-95.243477,29,
SHP_43_EB,38.958491,-95.243306,30,
SHP_43_EB,38.959213,-95.243123,31,
SHP_43_EB,38.959888,-95.242952,32,
SHP_43_EB,38.959968,-95.242667,33,
SHP_43_EB,38.959968,-95.241959,34,
SHP_43_EB,38.960122,-95.241841,35,
SHP_43_EB,38.96182,-95.24183,36,
SHP_43_EB,38.963688,-95.241814,37,
SHP_43_EB,38.96403,-95.241675,38,
SHP_43_EB,38.964498,-95.241525,39,
SHP_43_EB,38.964781,-95.241594,40,
SHP_43_EB,38.964886,-95.241927,41,
SHP_43_WB,38.964886,-95.241927,1,
SHP_43_WB,38.964819,-95.24219,2,
SHP_43_WB,38.964523,-95.24234,3,
SHP_43_WB,38.964085,-95.242297,4,
SHP_43_WB,38.963872,-95.242249,5,
SHP_43_WB,38.963847,-95.242903,6,
SHP_43_WB,38.961879,-95.2429515,7,
SHP_43_WB,38.9618623,-95.2424794,8,
SHP_43_WB,38.9599769,-95.2429246,9,
SHP_43_WB,38.9583417,-95.2433109,10,
SHP_43_WB,38.9581373,-95.2434182,11,
SHP_43_WB,38.9579746,-95.2435308,12,
SHP_43_WB,38.9578203,-95.2436864,13,
SHP_43_WB,38.9576951,-95.2439171,14,
SHP_43_WB,38.9575366,-95.2441906,15,
SHP_43_WB,38.9574198,-95.2444857,16,
SHP_43_WB,38.9573364,-95.2448558,17,
SHP_43_WB,38.957303,-95.2450489,18,
SHP_43_WB,38.9572822,-95.2453279,19,
SHP_43_WB,38.9573573,-95.2458912,20,
SHP_43_WB,38.957461,-95.245982,21,
SHP_43_WB,38.957477,-95.246454,22,
SHP_43_WB,38.958007,-95.248037,23,
SHP_43_WB,38.958491,-95.249394,24,
SHP_43_WB,38.958904,-95.250607,25,
SHP_43_WB,38.959063,-95.250853,26,
SHP_43_WB,38.959163,-95.251063,27,
SHP_43_WB,38.959088,-95.251218,28,
SHP_43_WB,38.958946,-95.251272,29,
SHP_43_WB,38.958879,-95.252033,30,
SHP_43_WB,38.958862,-95.252216,31,
SHP_43_WB,38.958704,-95.252221,32,
SHP_43_WB,38.957653,-95.25221,33,
SHP_43_WB,38.957202,-95.252291,34,
SHP_43_WB,38.957098,-95.252452,35,
SHP_43_WB,38.95711,-95.253643,36,
SHP_43_WB,38.957064,-95.254732,37,
SHP_43_WB,38.955884,-95.254775,38,
SHP_43_WB,38.955838,-95.256132,39,
SHP_43_WB,38.955667,-95.256636,40,
SHP_43_WB,38.955287,-95.257205,41,
SHP_43_WB,38.953544,-95.258905,42,
SHP_43_WB,38.953485,-95.259066,43,
SHP_43_WB,38.953464,-95.259233,44,
SHP_43_WB,38.953577,-95.259485,45,
SHP_43_WB,38.953293,-95.259635,46,
SHP_43_WB,38.953122,-95.259737,47,
